Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Arcadia/Manuals/Golf.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FGolf.pdf,290124,de318e2631c164b69ceca06a1c7e7321,,,Golf.pdf
docs/Arcadia/Manuals/Grand Slam Tennis.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FGrand%20Slam%20Tennis.pdf,36596,2491712729d4b196dd957f19a94487d7,,,Grand Slam Tennis.pdf
docs/Arcadia/Manuals/Hobo.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FHobo.pdf,29751,549ddc7de4ec8e3be9745e1cc0d94e8a,,,Hobo.pdf
docs/Arcadia/Manuals/Horse Racing.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FHorse%20Racing.pdf,126975,6bf40a5a73536e7c6208d107e4c1d2f6,,,Horse Racing.pdf
docs/Arcadia/Manuals/Jump Bug.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FJump%20Bug.pdf,30811,547f5f6b3646bce8c6d34b23cb001522,,,Jump Bug.pdf
docs/Arcadia/Manuals/Missile War.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FMissile%20War.pdf,504360,086b2072d1596c2bac36822dbb1ef5da,,,Missile War.pdf
docs/Arcadia/Manuals/Monaco Grand Prix.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FMonaco%20Grand%20Prix.pdf,8825,3525cff229a501329bd61ab71944906b,,,Monaco Grand Prix.pdf
docs/Arcadia/Manuals/Nibblemen.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FNibblemen.pdf,766338,18c9da89ac3818f33a619ec2ecfc4d39,,,Nibblemen.pdf
docs/Arcadia/Manuals/Ocean Battle.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FOcean%20Battle.pdf,139159,6f67561cf78119fa89dfb95323a7df38,,,Ocean Battle.pdf
docs/Arcadia/Manuals/Parashooter.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FParashooter.pdf,446244,fa4ba325c88e1b578f3da25a0df55558,,,Parashooter.pdf
docs/Arcadia/Manuals/Pleiades.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FPleiades.pdf,31395,5f3fb433007a0377f9a3f9ab53b3b06a,,,Pleiades.pdf
docs/Arcadia/Manuals/R2D Tank.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FR2D%20Tank.pdf,383097,4670d36c2ec4b522356022dd5e2e74a2,,,R2D Tank.pdf
docs/Arcadia/Manuals/Red Clash.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FRed%20Clash.pdf,31454,6e1aa2c2bd90cb9085a53fcfc0de8bc9,,,Red Clash.pdf
docs/Arcadia/Manuals/Soccer.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FSoccer.pdf,123842,cbe1bdbd035e30043f648d5726bb068f,,,Soccer.pdf
docs/Arcadia/Manuals/Space Attack.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FSpace%20Attack.pdf,152654,b11b8fa55936677947e4e5a55294d4db,,,Space Attack.pdf
docs/Arcadia/Manuals/Space Mission.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FSpace%20Mission.pdf,938763,1505d2d084655d0f6dfbeb2e8a454d46,,,Space Mission.pdf
docs/Arcadia/Manuals/Space Raiders.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FSpace%20Raiders.pdf,776844,aebc73a962da0803c4299524fa53fa79,,,Space Raiders.pdf
docs/Arcadia/Manuals/Space Squadron.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FSpace%20Squadron.pdf,29622,b87c17125af6c02a4518926a439084f0,,,Space Squadron.pdf
docs/Arcadia/Manuals/Space Vultures.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FSpace%20Vultures.pdf,706917,5b0211869fb5a6e98c64fa766b3b15d8,,,Space Vultures.pdf
docs/Arcadia/Manuals/Spiders.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FSpiders.pdf,253411,969455d622f9cf84a7e9ded38b96cae1,,,Spiders.pdf
docs/Arcadia/Manuals/Star Chess.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FStar%20Chess.pdf,396976,33874105eb2900c9d6748ccf8922efdc,,,Star Chess.pdf
docs/Arcadia/Manuals/Super Bug.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FSuper%20Bug.pdf,1209034,df793adcd7d93433f3d8ab097136b347,,,Super Bug.pdf
docs/Arcadia/Manuals/Super Dimension Fortress Macross (J).pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FSuper%20Dimension%20Fortress%20Macross%20%28J%29.pdf,56803,98aa18f56097b280ba2b6764eea178cc,,,Super Dimension Fortress Macross (J).pdf
docs/Arcadia/Manuals/Tanks a Lot.pdf,https://archive.org/download/mister-manuals/1982_Emerson%20Arcadia%202001.zip/1982_Emerson%20Arcadia%202001%2FTanks%20a%20Lot.pdf,871795,e0d9938b225c009dc9c72ff9ebe0087f,,,Tanks a Lot.pdf
